Reaction ID,Reaction Type,Reaction Year,Reaction DOI,Reactant Name 1,Reactant Ammount (mg) 1,Reactant Ammount (mmol) 1,Reactant Ammount (eq) 1,Reactant Ammount (mg) 2,Reactant Ammount (mmol) 2,Additive Name 1,Additive Ammount (mg) 1,Additive Ammount (uL) 1,Additive Density (g/ml) 1,Additive Ammount (mmol) 1,Additive Ammount (eq) 1,Molecular Sieve (A) 1,Molecular Sieve Ammount (mg) 1,Product Name 1,Product Yield (%) 1,Product ee (%) 1,Product er 1,Product de (%) 1,Product dr 1,Solvent Name 1,Solvent Ammount (mL) 1,Solvent Name 2,Solvent Ammount (mL) 2,Catalyst Charge 1,Catalyst Ammount (mg) 1,Catalyst Ammount (mmol) 1,Catalyst Ammount (eq) 1,Catalyst Pre Name 1,Catalyst Pre Ammount (mg) 1,Catalyst Pre Ammount (mmol) 1,Catalyst Pre Ammount (eq) 1,Catalyst Ligand Name 1,Catalyst Ligand Axial Tag 1,Catalyst Ligand ammount (C/L) 1,Catalyst Ligand ammount (L/C) 1,Catalyst Ligand Ammount (mg) 1,Catalyst Ligand Ammount (uL) 1,Catalyst Ligand Density (g/ml) 1,Catalyst Ligand Ammount (mmol) 1,Catalyst Ligand Ammount (eq) 1,Catalyst Central Metal 1,Catalyst Central Metal Valence 1,Catalyst Ligand Charge 1,Catalyst Ligand Coordination Atoms Number 1,Catalyst Ligand Coordination Atoms Type 1,Step Reaction Time (h) 1,Step Temperature (C) 1,Step Atmosphere 1,Step Pressure (atm) 1,Step LED Wavelength (nm) 1,Step LED Color 1,Step Reaction Time (h) 2,Step Temperature (C) 2,Step Atmosphere 2,Step Pressure (atm) 2,Step LED Wavelength (nm) 2,Step LED Color 2
1,,2985,no_doi,,,,,,,,,,,,,,,,51,5,,,,C2H5OH/CH2Cl2(3:1,,,,,,,,,,,,3,,,,,,,,,,,,,,,60,,,,,,,,,,
2,,2985,no_doi,,,,,,,,,,,,,,,,47,8,,,,C2H5OH/CH2Cl2(3:1,,,,,,,,,,,,4,,,,,,,,,,,,,,,60,,,,,,,,,,
3,,2985,no_doi,,,,,,,,,,,,,,,,21,7,,,,C2H5OH/CH2Cl2(3:1,,,,,,,,,,,,5,,,,,,,,,,,,,,,60,,,,,,,,,,
4,,2985,no_doi,,,,,,,,,,,,,,,,91,27,,,,CH3OH/CH2Cl2(3:1,,,,,,,,,,,,6,,,,,,,,,,,,,,,60,,,,,,,,,,
5,,2985,no_doi,,,,,,,,,,,,,,,,100,95,,,,C2H5OH/CH2Cl2(3:1,,,,,,,,,,,,7,,,,,,,,,,,,,,,60,,,,,,,,,,
6,,2985,no_doi,,,,,,,,,,,,,,,,97,94,,,,{C_2H_5OH/CH_2Cl_2(1:1,,,,,,,,,,,,7,,,,,,,,,,,,,,,60,,,,,,,,,,
7,,2985,no_doi,,,,,,,,,,,,,,,,97,88,,,,{C_2H_5OH/CH_2Cl_2(1:3,,,,,,,,,,,,7,,,,,,,,,,,,,,,60,,,,,,,,,,
8,,2985,no_doi,,,,,,,,,,,,,,,,6,71,,,,{CH}_2{Cl}_2,,,,,,,,,,,,7,,,,,,,,,,,,,,,60,,,,,,,,,,
9,,2985,no_doi,,,,,,,,,,,,,,,,75,48,,,,THF,,,,,,,,,,,,7,,,,,,,,,,,,,,,60,,,,,,,,,,
